file	preferred_term	from_chebi	to_chebi
data/normalized_yaml/bacterial/mediadive_4851_Main_sol_J865.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4851_Main_sol_J865.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4852_Main_sol_J866.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4852_Main_sol_J866.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4852_Main_sol_J866.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4852_Main_sol_J866.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4854_Main_sol_J868.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4855_Main_sol_J869.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4856_Main_sol_J870.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4857_Main_sol_J871.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4857_Main_sol_J871.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4857_Main_sol_J871.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4857_Main_sol_J871.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4857_Main_sol_J871.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	FeSO4 x 7 H2O	CHEBI:32312	CHEBI:75836
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4858_Main_sol_J872.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_485_Main_sol_225.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	Na2S2O3 x 5 H2O	CHEBI:6636	CHEBI:32150
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4861_Main_sol_J874.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	Sulfur	CHEBI:17909	CHEBI:26833
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4862_Main_sol_J875.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4863_Main_sol_J876.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4863_Main_sol_J876.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4863_Main_sol_J876.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4863_Main_sol_J876.yaml	AlK(SO4)2 x 12 H2O	CHEBI:39033	CHEBI:86465
data/normalized_yaml/bacterial/mediadive_4863_Main_sol_J876.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_4864_Main_sol_J877.yaml	R agar	CHEBI:26710	CHEBI:2509
data/normalized_yaml/bacterial/mediadive_4865_Main_sol_J878.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4865_Main_sol_J878.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4866_Main_sol_J879.yaml	FeSO4 x 7 H2O	CHEBI:32312	CHEBI:75836
data/normalized_yaml/bacterial/mediadive_4867_Main_sol_J880.yaml	Agar	CHEBI:2509	CHEBI:2509
data/normalized_yaml/bacterial/mediadive_4867_Main_sol_J880.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4868_Main_sol_J881.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4868_Main_sol_J881.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4868_Main_sol_J881.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4868_Main_sol_J881.yaml	Ascorbic acid	CHEBI:29073	CHEBI:22652
data/normalized_yaml/bacterial/mediadive_4868_Main_sol_J881.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	Na2S2O3 x 5 H2O	CHEBI:6636	CHEBI:32150
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	Sodium acetate	CHEBI:32954	CHEBI:32954
data/normalized_yaml/bacterial/mediadive_4869_Main_sol_J882.yaml	Na2S x 9 H2O	CHEBI:32588	CHEBI:76209
data/normalized_yaml/bacterial/mediadive_486_Main_sol_226.yaml	(NH4) citrate	CHEBI:16947	CHEBI:63037
data/normalized_yaml/bacterial/mediadive_486_Main_sol_226.yaml	FeCl3 x 6 H2O	CHEBI:131527	CHEBI:86254
data/normalized_yaml/bacterial/mediadive_486_Main_sol_226.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4870_Main_sol_J883.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4870_Main_sol_J883.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4870_Main_sol_J883.yaml	L-Cysteine HCl x H2O	CHEBI:76209	CHEBI:91248
data/normalized_yaml/bacterial/mediadive_4870_Main_sol_J883.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	ZnSO4 x 7 H2O	CHEBI:32599	CHEBI:32312
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	FeSO4 x 7 H2O	CHEBI:32312	CHEBI:75836
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	CoCl2 x 6 H2O	CHEBI:35696	CHEBI:35696
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	CuSO4 x 5 H2O	CHEBI:32599	CHEBI:31440
data/normalized_yaml/bacterial/mediadive_4871_Trace_mineral_solution.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4872_Main_sol_J884.yaml	Methylamine hydrochloride	CHEBI:194792	CHEBI:59337
data/normalized_yaml/bacterial/mediadive_4872_Main_sol_J884.yaml	Agar	CHEBI:2509	CHEBI:2509
data/normalized_yaml/bacterial/mediadive_4872_Main_sol_J884.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	ZnSO4 x 7 H2O	CHEBI:32599	CHEBI:32312
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	MnCl2 x 4 H2O	CHEBI:86158	CHEBI:86368
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	FeSO4 x 7 H2O	CHEBI:32312	CHEBI:75836
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	(NH4)6Mo7O24 x 4 H2O	CHEBI:31440	CHEBI:91249
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	CuSO4 x 5 H2O	CHEBI:32599	CHEBI:31440
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	CoCl2 x 6 H2O	CHEBI:35696	CHEBI:35696
data/normalized_yaml/bacterial/mediadive_4873_Visniac_trace_elements.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4874_Main_sol_J885.yaml	Na2HPO4 x 12 H2O	CHEBI:44557	CHEBI:34683
data/normalized_yaml/bacterial/mediadive_4874_Main_sol_J885.yaml	KH2PO4	CHEBI:31206	CHEBI:63036
data/normalized_yaml/bacterial/mediadive_4874_Main_sol_J885.yaml	Distilled water	CHEBI:6636	CHEBI:15377
data/normalized_yaml/bacterial/mediadive_4876_Trace_element_solution.yaml	CaCl2 x 2 H2O	CHEBI:176843	CHEBI:86158
