yaml_path	category_dir	primary_target	excluded_reason	id	name	original_name	medium_type	physical_state	target_organism_count	growth_metric_count	supported_growth_evidence_count	genome_id_count	variant_count	proposal_path	proposal_candidate_count	proposal_support_count	proposal_review_count	review_status	load_error
data/normalized_yaml/algae/asw_150_barley.yaml	algae	True		CultureMech:000044	asw_150_barley	ASW 150 + barley	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/asw_150_barley.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/asw_225_barley.yaml	algae	True		CultureMech:000046	asw_225_barley	ASW 225 + barley	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/asw_225_barley.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/asw_300_barley.yaml	algae	True		CultureMech:000048	asw_300_barley	ASW 300 + barley	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/asw_300_barley.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/asw_barley.yaml	algae	True		CultureMech:000043	asw_barley	ASW + barley	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/asw_barley.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/asw_ses.yaml	algae	True		CultureMech:000052	asw_ses	ASW:SES	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/asw_ses.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/aswp.yaml	algae	True		CultureMech:000051	aswp	ASWP	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/aswp.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/bacillariophycean.yaml	algae	True		CultureMech:000192	bacillariophycean	Bacillariophycean	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacillariophycean.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/basal.yaml	algae	True		CultureMech:000191	basal	Basal	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/basal.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/bb.yaml	algae	True		CultureMech:000053	bb	BB	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bb.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/bb_merds.yaml	algae	True		CultureMech:000054	bb_merds	BB:MErds	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bb_merds.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/beggiatoa.yaml	algae	True		CultureMech:000193	beggiatoa	Beggiatoa	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/beggiatoa.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/bg.yaml	algae	True		CultureMech:000055	bg	BG	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/bg11.yaml	algae	True		CultureMech:015450	BG11		DEFINED	LIQUID	3	3	5	0	3	workspace/reports/growth_evidence_proposals/bg11.yaml	4	0	4	applied_growth_evidence	
data/normalized_yaml/algae/bg11_no_bicarb.yaml	algae	True		CultureMech:015451	BG11 no bicarb		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11_no_bicarb.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg11_nonitrogen.yaml	algae	True		CultureMech:015452	BG11 noNitrogen		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11_nonitrogen.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg11_tes_no_bicarb.yaml	algae	True		CultureMech:015453	BG11 TES no bicarb		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11_tes_no_bicarb.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg11c.yaml	algae	True		CultureMech:015454	BG11C		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11c.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg11c_tes.yaml	algae	True		CultureMech:015455	BG11C TES		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11c_tes.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg11r.yaml	algae	True		CultureMech:015456	BG11R		DEFINED	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg11r.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg_11_0_36_nacl_medium.yaml	algae	True		CultureMech:000026	bg_11_0_36_nacl_medium	BG-11 + 0.36% NaCl Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg_11_0_36_nacl_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg_11_1_nacl_medium.yaml	algae	True		CultureMech:000027	bg_11_1_nacl_medium	BG-11 + 1% NaCl Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg_11_1_nacl_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bg_11_medium.yaml	algae	True		CultureMech:000029	bg_11_medium	BG-11 Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg_11_medium.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/bg_11_n_medium.yaml	algae	True		CultureMech:000028	bg_11_n_medium	BG-11(-N) Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bg_11_n_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bold_modified_basal.yaml	algae	True		CultureMech:000194	bold_modified_basal	Bold_Modified_Basal	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bold_modified_basal.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bold_modified_basal_tom.yaml	algae	True		CultureMech:000195	bold_modified_basal_tom	Bold_Modified_Basal&TOM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bold_modified_basal_tom.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/brackish_water_medium.yaml	algae	True		CultureMech:000196	brackish_water_medium	Brackish_water_medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/brackish_water_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/bristol_nacl_medium.yaml	algae	True		CultureMech:000036	bristol_nacl_medium	Bristol-NaCl Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/bristol_nacl_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/c_medium_modified.yaml	algae	True		CultureMech:000056	c_medium_modified	C Medium, Modified	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/c_medium_modified.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/cgm.yaml	algae	True		CultureMech:000058	cgm	CGM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/cgm.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/ch.yaml	algae	True		CultureMech:000059	ch	CH	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ch.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/chapman_andresens_modified_pringsheims_solution.yaml	algae	True		CultureMech:000062	chapman_andresens_modified_pringsheims_solution	Chapman-Andresen's Modified Pringsheim's Solution	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/chapman_andresens_modified_pringsheims_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/chilomonas.yaml	algae	True		CultureMech:000197	chilomonas	Chilomonas	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/chilomonas.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/chm.yaml	algae	True		CultureMech:000060	chm	CHM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/chm.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/chus_medium.yaml	algae	True		CultureMech:000155	chus_medium	Chu's Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/chus_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/cma.yaml	algae	True		CultureMech:000061	cma	CMA	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/cma.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/cr1_s_diatom_medium.yaml	algae	True		CultureMech:000153	cr1_s_diatom_medium	CR1-S Diatom Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/cr1_s_diatom_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/cyanidium.yaml	algae	True		CultureMech:000198	cyanidium	Cyanidium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/cyanidium.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/desmidiacean.yaml	algae	True		CultureMech:000199	desmidiacean	Desmidiacean	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/desmidiacean.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/dm.yaml	algae	True		CultureMech:000063	dm	DM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/algae/dm.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/dunaliella.yaml	algae	True		CultureMech:000200	dunaliella	Dunaliella	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/dunaliella.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/dunaliella_acid.yaml	algae	True		CultureMech:000201	dunaliella_acid	Dunaliella_acid	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/dunaliella_acid.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/e26_biotin.yaml	algae	True		CultureMech:000064	e26_biotin	E26 + Biotin	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/e26_biotin.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/e26_biotin_ant.yaml	algae	True		CultureMech:000065	e26_biotin_ant	E26 + Biotin:ANT	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/e26_biotin_ant.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/e27.yaml	algae	True		CultureMech:000066	e27	E27	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/e27.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/e31.yaml	algae	True		CultureMech:000067	e31	E31	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/e31.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/e31_ant.yaml	algae	True		CultureMech:000068	e31_ant	E31:ANT	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/e31_ant.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ea.yaml	algae	True		CultureMech:000069	ea	EA	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ea.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/eg.yaml	algae	True		CultureMech:000070	eg	EG	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/eg.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/eg_jm.yaml	algae	True		CultureMech:000071	eg_jm	EG:JM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/eg_jm.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/enriched_seawater.yaml	algae	True		CultureMech:000202	enriched_seawater	Enriched_Seawater	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/enriched_seawater.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/erdschreibers_medium.yaml	algae	True		CultureMech:000167	erdschreibers_medium	Erdschreiber's Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/erdschreibers_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/euglena.yaml	algae	True		CultureMech:000203	euglena	Euglena	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/euglena.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/f_2.yaml	algae	True		CultureMech:000149	f_2	f/2	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/f_2.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/f_2_nh4_medium.yaml	algae	True		CultureMech:000169	f_2_nh4_medium	F/2 + NH4 Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/f_2_nh4_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/f_2_si.yaml	algae	True		CultureMech:000148	f_2_si	f/2 + Si	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/f_2_si.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/f_2_si_for_heterotrophic_growth.yaml	algae	True		CultureMech:000147	f_2_si_for_heterotrophic_growth	f/2 + Si for heterotrophic growth	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/f_2_si_for_heterotrophic_growth.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/fdmed.yaml	algae	True		CultureMech:000072	fdmed	FDMed	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/fdmed.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/hsm.yaml	algae	True		CultureMech:000073	hsm	HSM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/hsm.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/jm.yaml	algae	True		CultureMech:000074	jm	JM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/jm.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/jm_se.yaml	algae	True		CultureMech:000075	jm_se	JM:SE	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/jm_se.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/k35.yaml	algae	True		CultureMech:000078	k35	K35	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/k35.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/k_medium.yaml	algae	True		CultureMech:000076	k_medium	K Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/k_medium.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/k_minimum.yaml	algae	True		CultureMech:000077	k_minimum	K Minimum	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/k_minimum.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/l1.yaml	algae	True		CultureMech:000079	l1	L1	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/l1.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/lb.yaml	algae	True		CultureMech:000080	lb	LB	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/lb.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/maf6_se.yaml	algae	True		CultureMech:000081	maf6_se	MAF6:SE	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/maf6_se.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/malt_peptone.yaml	algae	True		CultureMech:000204	malt_peptone	Malt_Peptone	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/malt_peptone.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/masm.yaml	algae	True		CultureMech:000082	masm	MASM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/masm.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/mbbm.yaml	algae	True		CultureMech:000083	mbbm	MBBM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mbbm.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/mc.yaml	algae	True		CultureMech:000086	mc	MC	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mc.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/mc_ii.yaml	algae	True		CultureMech:000084	mc_ii	MC II	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mc_ii.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/mch.yaml	algae	True		CultureMech:000087	mch	MCH	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mch.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/mdy_v.yaml	algae	True		CultureMech:000088	mdy_v	MDY-V	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mdy_v.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/merds.yaml	algae	True		CultureMech:000089	merds	MErds	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/merds.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/merds_my75s.yaml	algae	True		CultureMech:000090	merds_my75s	MErds/MY75S	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/merds_my75s.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/mes_volvox_medium.yaml	algae	True		CultureMech:000174	mes_volvox_medium	MES-Volvox Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mes_volvox_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/met_44.yaml	algae	True		CultureMech:000096	met_44	Met-44	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/met_44.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/mhy.yaml	algae	True		CultureMech:000091	mhy	MHY	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mhy.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/modified_2x_chev_soil_medium.yaml	algae	True		CultureMech:000176	modified_2x_chev_soil_medium	Modified 2X CHEV + Soil Medium	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/modified_2x_chev_soil_medium.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/mp.yaml	algae	True		CultureMech:000092	mp	MP	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mp.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/mw.yaml	algae	True		CultureMech:000093	mw	MW	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mw.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/mwc.yaml	algae	True		CultureMech:000094	mwc	MWC	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/mwc.yaml	2	0	2	has_review_candidates	
data/normalized_yaml/algae/my75s.yaml	algae	True		CultureMech:000095	my75s	MY75S	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/my75s.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/n75s.yaml	algae	True		CultureMech:000097	n75s	N75S	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/n75s.yaml	1	0	1	has_review_candidates	
data/normalized_yaml/algae/n75s_nsw.yaml	algae	True		CultureMech:000098	n75s_nsw	N75S:NSW	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/n75s_nsw.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ncl.yaml	algae	True		CultureMech:000099	ncl	NCL	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/ncl75s.yaml	algae	True		CultureMech:000100	ncl75s	NCL75S	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl75s.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ncl_0_01_npa.yaml	algae	True		CultureMech:000102	ncl_0_01_npa	NCL/0.01%NPA	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl_0_01_npa.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ncl_mp.yaml	algae	True		CultureMech:000103	ncl_mp	NCL:MP	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl_mp.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ncl_pj.yaml	algae	True		CultureMech:000101	ncl_pj	NCL: PJ	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl_pj.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ncl_pj_0_01_npa.yaml	algae	True		CultureMech:000104	ncl_pj_0_01_npa	NCL:PJ/0.01%NPA	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ncl_pj_0_01_npa.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/nn.yaml	algae	True		CultureMech:000105	nn	NN	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/nn.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/note_on_biphasic_soilwater_media_20081216.yaml	algae	True		CultureMech:000205	note_on_biphasic_soilwater_media_20081216	Note_on_biphasic_soilwater_media_20081216	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/note_on_biphasic_soilwater_media_20081216.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/nss_low.yaml	algae	True		CultureMech:000107	nss_low	NSS Low	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/nss_low.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/ochromonas.yaml	algae	True		CultureMech:000206	ochromonas	Ochromonas	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/ochromonas.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/pas.yaml	algae	True		CultureMech:000108	pas	PAS	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pas.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/pc.yaml	algae	True		CultureMech:000109	pc	PC	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pc.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/pe.yaml	algae	True		CultureMech:000110	pe	PE	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pe.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/per.yaml	algae	True		CultureMech:000111	per	PER	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/per.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/pes.yaml	algae	True		CultureMech:000207	pes	PES	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pes.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/pj.yaml	algae	True		CultureMech:000112	pj	PJ	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pj.yaml	3	0	3	has_review_candidates	
data/normalized_yaml/algae/pj_nn.yaml	algae	True		CultureMech:000113	pj_nn	PJ/NN	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pj_nn.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/algae/pm.yaml	algae	True		CultureMech:000114	pm	PM	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/pm.yaml	4	0	4	has_review_candidates	
data/normalized_yaml/algae/polytoma.yaml	algae	True		CultureMech:000208	polytoma	Polytoma	COMPLEX	LIQUID	0	0	0	0	0	workspace/reports/growth_evidence_proposals/polytoma.yaml	1	0	1	has_review_candidates	
