filename,medium_name,extracted_organism,ncbi_taxon_id,ncbi_taxon_label,strain,culture_type,confidence,extraction_pattern,approve
bacterial/KOMODO_621a_EKHO_LAKE_STRAINS_medium.yaml,KOMODO 621a EKHO LAKE STRAINS medium,EKHO LAKE,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/KOMODO_623_THERMOCOCCUS_LITORALIS_medium.yaml,KOMODO 623 THERMOCOCCUS LITORALIS medium,THERMOCOCCUS LITORALIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_631_ACETOBACTER_EUROPAEUS_medium.yaml,KOMODO 631 ACETOBACTER EUROPAEUS medium,ACETOBACTER EUROPAEUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_635_SPIROCHAETA_CALDARIA_medium.yaml,KOMODO 635 SPIROCHAETA CALDARIA medium,SPIROCHAETA CALDARIA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_63b_medium_FOR_D._INDONESIENSIS.yaml,KOMODO 63b medium FOR D. INDONESIENSIS,D,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_642_CLOSTRIDIUM_ESTERTHETICUM_medium.yaml,KOMODO 642 CLOSTRIDIUM ESTERTHETICUM medium,CLOSTRIDIUM ESTERTHETICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_643_CLOSTRIDIUM_HYDROXYBENZOICUM_medium.yaml,KOMODO 643 CLOSTRIDIUM HYDROXYBENZOICUM medium,CLOSTRIDIUM HYDROXYBENZOICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_645a_HEMIN_medium_FOR_MYCOBACTERIUM.yaml,KOMODO 645a HEMIN medium FOR MYCOBACTERIUM,MYCOBACTERIUM,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_647_DESULFUROMONAS_ACETEXIGENES_MEDIUM.yaml,KOMODO 647 DESULFUROMONAS ACETEXIGENES MEDIUM,DESULFUROMONAS ACETEXIGENES,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_648_CLOSTRIDIUM_GRANTII_medium.yaml,KOMODO 648 CLOSTRIDIUM GRANTII medium,CLOSTRIDIUM GRANTII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_649_DESULFUROMONAS_SUCCINOXIDANS_MEDIUM.yaml,KOMODO 649 DESULFUROMONAS SUCCINOXIDANS MEDIUM,DESULFUROMONAS SUCCINOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_654_SPIRILLUM_GRACILE_medium.yaml,KOMODO 654 SPIRILLUM GRACILE medium,SPIRILLUM GRACILE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_664_THERMOTOGA_ELFII_medium.yaml,KOMODO 664 THERMOTOGA ELFII medium,THERMOTOGA ELFII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_667_DESULFOTOMACULUM_THERMOSAPOVORANS_medium.yaml,KOMODO 667 DESULFOTOMACULUM THERMOSAPOVORANS medium,DESULFOTOMACULUM THERMOSAPOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_673_THERMOCOCCUS_PROFUNDUS_medium.yaml,KOMODO 673 THERMOCOCCUS PROFUNDUS medium,THERMOCOCCUS PROFUNDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_674_medium_FOR_ACIDURIC_THERMOPHILIC_BACILLUS_STRAINS.yaml,KOMODO 674 medium FOR ACIDURIC THERMOPHILIC BACILLUS STRAINS,ACIDURIC,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_675_BACILLUS_THERMANTARCTICUS_medium.yaml,KOMODO 675 BACILLUS THERMANTARCTICUS medium,BACILLUS THERMANTARCTICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_686_PROPIONIGENIUM_MARIS_medium.yaml,KOMODO 686 PROPIONIGENIUM MARIS medium,PROPIONIGENIUM MARIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_688_THERMOTOGA_SUBTERRANEA_medium.yaml,KOMODO 688 THERMOTOGA SUBTERRANEA medium,THERMOTOGA SUBTERRANEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_68_THIOBACILLUS_NEAPOLITANUS_MEDIUM.yaml,KOMODO 68 THIOBACILLUS NEAPOLITANUS MEDIUM,THIOBACILLUS NEAPOLITANUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_692_ALKALIPHILIC_METHANOGEN_medium.yaml,KOMODO 692 ALKALIPHILIC METHANOGEN medium,ALKALIPHILIC METHANOGEN,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_693_COLUMBIA_BLOOD_medium.yaml,KOMODO 693 COLUMBIA BLOOD medium,COLUMBIA BLOOD,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_695_medium_FOR_ERYTHROBACTER_LONGUS.yaml,KOMODO 695 medium FOR ERYTHROBACTER LONGUS,ERYTHROBACTER LONGUS,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_696_STREPTOCOCCUS_SUIS_medium.yaml,KOMODO 696 STREPTOCOCCUS SUIS medium,STREPTOCOCCUS SUIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_69_THIOBACILLUS_NOVELLUS_medium.yaml,KOMODO 69 THIOBACILLUS NOVELLUS medium,THIOBACILLUS NOVELLUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_700_ALKALIPHILIC_SPIROCHAETE_medium.yaml,KOMODO 700 ALKALIPHILIC SPIROCHAETE medium,ALKALIPHILIC SPIROCHAETE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_701-replace-Glucose-with-chitin_HALOANAEROBACTER_CHITINOVORANS_medium_replace_Glucose_with_chitin.yaml,KOMODO 701-replace-Glucose-with-chitin HALOANAEROBACTER CHITINOVORANS medium replace Glucose with chitin,HALOANAEROBACTER CHITINOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_701_HALOANAEROBACTER_CHITINOVORANS_medium.yaml,KOMODO 701 HALOANAEROBACTER CHITINOVORANS medium,HALOANAEROBACTER CHITINOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_702-replace-Cellulose-with-Cellobiose_HALOCELLA_CELLULOLYTICA_medium_replace_Cellulose_with_Cellobiose.yaml,KOMODO 702-replace-Cellulose-with-Cellobiose HALOCELLA CELLULOLYTICA medium replace Cellulose with Cellobiose,HALOCELLA CELLULOLYTICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_702_HALOCELLA_CELLULOLYTICA_medium.yaml,KOMODO 702 HALOCELLA CELLULOLYTICA medium,HALOCELLA CELLULOLYTICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_706_SYNTROPHOBACTER_PFENNIGII_MEDIUM.yaml,KOMODO 706 SYNTROPHOBACTER PFENNIGII MEDIUM,SYNTROPHOBACTER PFENNIGII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_708_DESULFORHABDUS_AMNIGENUS_MEDIUM.yaml,KOMODO 708 DESULFORHABDUS AMNIGENUS MEDIUM,DESULFORHABDUS AMNIGENUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_70_THIOBACILLUS_FERROOXIDANS_MEDIUM_WITH_FERROUS_SULFATE.yaml,KOMODO 70 THIOBACILLUS FERROOXIDANS MEDIUM WITH FERROUS SULFATE,THIOBACILLUS FERROOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_711a_EUBACTERIUM_AGGREGANS_medium.yaml,KOMODO 711a EUBACTERIUM AGGREGANS medium,EUBACTERIUM AGGREGANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_713_METHANOHALOPHILUS_EUHALOBIUS_medium.yaml,KOMODO 713 METHANOHALOPHILUS EUHALOBIUS medium,METHANOHALOPHILUS EUHALOBIUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_717_DESULFITOBACTERIUM_PCE_MEDIUM.yaml,KOMODO 717 DESULFITOBACTERIUM PCE MEDIUM,DESULFITOBACTERIUM PCE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_71_THIOBACILLUS_FERROOXIDANS_MEDIUM_WITH_THIOSULFATE.yaml,KOMODO 71 THIOBACILLUS FERROOXIDANS MEDIUM WITH THIOSULFATE,THIOBACILLUS FERROOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_720_DESULFITOBACTERIUM_HAFNIENSE_medium.yaml,KOMODO 720 DESULFITOBACTERIUM HAFNIENSE medium,DESULFITOBACTERIUM HAFNIENSE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_721_DESULFOVIBRIO_AESPOEENSIS_MEDIUM.yaml,KOMODO 721 DESULFOVIBRIO AESPOEENSIS MEDIUM,DESULFOVIBRIO AESPOEENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_722_DESULFOVIBRIO_GABONENSIS_medium.yaml,KOMODO 722 DESULFOVIBRIO GABONENSIS medium,DESULFOVIBRIO GABONENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_724_DESULFOMICROBIUM_WHB_MEDIUM.yaml,KOMODO 724 DESULFOMICROBIUM WHB MEDIUM,DESULFOMICROBIUM WHB,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_725_DESULFOVIBRIO_SHV_MEDIUM.yaml,KOMODO 725 DESULFOVIBRIO SHV MEDIUM,DESULFOVIBRIO SHV,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_726_RHIZOMONAS_SUBERIFACIENS_medium.yaml,KOMODO 726 RHIZOMONAS SUBERIFACIENS medium,RHIZOMONAS SUBERIFACIENS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_72_THIOBACILLUS_FERROOXIDANS_MEDIUM_WITH_TETRATHIONATE.yaml,KOMODO 72 THIOBACILLUS FERROOXIDANS MEDIUM WITH TETRATHIONATE,THIOBACILLUS FERROOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_730_FERROGLOBUS_PLACIDUS_MEDIUM.yaml,KOMODO 730 FERROGLOBUS PLACIDUS MEDIUM,FERROGLOBUS PLACIDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_732_DEHALOBACTER_RESTRICTUS_medium.yaml,KOMODO 732 DEHALOBACTER RESTRICTUS medium,DEHALOBACTER RESTRICTUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_733_SULFITOBACTER_PONTIACUS_medium.yaml,KOMODO 733 SULFITOBACTER PONTIACUS medium,SULFITOBACTER PONTIACUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_734_METHANOBREVIBACTER_CURVATUS_medium.yaml,KOMODO 734 METHANOBREVIBACTER CURVATUS medium,METHANOBREVIBACTER CURVATUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_739_DESULFONEMA_ISHIMOTOI_MEDIUM.yaml,KOMODO 739 DESULFONEMA ISHIMOTOI MEDIUM,DESULFONEMA ISHIMOTOI,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_73_medium_FOR_HALOPHILIC_BACILLI.yaml,KOMODO 73 medium FOR HALOPHILIC BACILLI,HALOPHILIC BACILLI,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_741_CLOSTRIDIUM_LONGISPORUM_medium.yaml,KOMODO 741 CLOSTRIDIUM LONGISPORUM medium,CLOSTRIDIUM LONGISPORUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_743_HYDROGENOBACTER_ACIDOPHILUS_MEDIUM.yaml,KOMODO 743 HYDROGENOBACTER ACIDOPHILUS MEDIUM,HYDROGENOBACTER ACIDOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_744_HYDROGENOBACTER_HALOPHILUS_MEDIUM.yaml,KOMODO 744 HYDROGENOBACTER HALOPHILUS MEDIUM,HYDROGENOBACTER HALOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_746_RHODOVULUM_STRICTUM_medium.yaml,KOMODO 746 RHODOVULUM STRICTUM medium,RHODOVULUM STRICTUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_749_THERMODESULFOVIBRIO_YELLOWSTONII_medium.yaml,KOMODO 749 THERMODESULFOVIBRIO YELLOWSTONII medium,THERMODESULFOVIBRIO YELLOWSTONII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_74_THERMUS_THERMOPHILUS_medium.yaml,KOMODO 74 THERMUS THERMOPHILUS medium,THERMUS THERMOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_756a_MIXOTROPHIC_NITROBACTER_medium.yaml,KOMODO 756a MIXOTROPHIC NITROBACTER medium,MIXOTROPHIC NITROBACTER,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_75_TRYPTICASE_PHYTONE_medium.yaml,KOMODO 75 TRYPTICASE PHYTONE medium,TRYPTICASE PHYTONE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_762_HALOMONAS_DESIDERATA_MEDIUM.yaml,KOMODO 762 HALOMONAS DESIDERATA MEDIUM,HALOMONAS DESIDERATA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_763_BOSEA_THIOOXIDANS_medium.yaml,KOMODO 763 BOSEA THIOOXIDANS medium,BOSEA THIOOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_764_HALOANAEROBIUM_LACUSROSEUS_medium.yaml,KOMODO 764 HALOANAEROBIUM LACUSROSEUS medium,HALOANAEROBIUM LACUSROSEUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_766_THERMOCOCCUS_CHITINOPHAGUS_MEDIUM.yaml,KOMODO 766 THERMOCOCCUS CHITINOPHAGUS MEDIUM,THERMOCOCCUS CHITINOPHAGUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_767_ERYTHROMICROBIUM_AND_ROSEOCOCCUS_medium.yaml,KOMODO 767 ERYTHROMICROBIUM AND ROSEOCOCCUS medium,ERYTHROMICROBIUM AND,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/KOMODO_768_M17_MEDIUM_FOR_FILOMICROBIUM_FUSIFORME.yaml,KOMODO 768 M17 MEDIUM FOR FILOMICROBIUM FUSIFORME,FILOMICROBIUM FUSIFORME,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_769_CLOSTRIDIUM_VINCENTII_medium.yaml,KOMODO 769 CLOSTRIDIUM VINCENTII medium,CLOSTRIDIUM VINCENTII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_76_CLOSTRIDIUM_ACIDIURICI_medium.yaml,KOMODO 76 CLOSTRIDIUM ACIDIURICI medium,CLOSTRIDIUM ACIDIURICI,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_770_SULFOPHOBOCOCCUS_ZILLIGII_medium.yaml,KOMODO 770 SULFOPHOBOCOCCUS ZILLIGII medium,SULFOPHOBOCOCCUS ZILLIGII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_771_SULFUROSPIRILLUM_II_medium.yaml,KOMODO 771 SULFUROSPIRILLUM II medium,SULFUROSPIRILLUM II,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_772_PARACOCCUS_ALCALIPHILUS_MEDIUM.yaml,KOMODO 772 PARACOCCUS ALCALIPHILUS MEDIUM,PARACOCCUS ALCALIPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_773_PARACOCCUS_KOCURII_MEDIUM.yaml,KOMODO 773 PARACOCCUS KOCURII MEDIUM,PARACOCCUS KOCURII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_774_medium_FOR_PARACOCCUS_AMINOPHILUS_AND_P._AMINOVORANS.yaml,KOMODO 774 medium FOR PARACOCCUS AMINOPHILUS AND P. AMINOVORANS,PARACOCCUS AMINOPHILUS,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_777_SPOROMUSA_SILVACETICA_medium.yaml,KOMODO 777 SPOROMUSA SILVACETICA medium,SPOROMUSA SILVACETICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_779_CAPNOCYTOPHAGA_II_medium.yaml,KOMODO 779 CAPNOCYTOPHAGA II medium,CAPNOCYTOPHAGA II,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_783_HYDROGENOTHERMUS_HIRSCHII_MEDIUM.yaml,KOMODO 783 HYDROGENOTHERMUS HIRSCHII MEDIUM,HYDROGENOTHERMUS HIRSCHII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_786_DETHIOSULFOVIBRIO_PEPTIDOVORANS_medium.yaml,KOMODO 786 DETHIOSULFOVIBRIO PEPTIDOVORANS medium,DETHIOSULFOVIBRIO PEPTIDOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_787_ACETOBACTERIUM_DEHALOGENANS_medium.yaml,KOMODO 787 ACETOBACTERIUM DEHALOGENANS medium,ACETOBACTERIUM DEHALOGENANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_788_CALORAMATOR_PROTEOCLASTICUS_medium.yaml,KOMODO 788 CALORAMATOR PROTEOCLASTICUS medium,CALORAMATOR PROTEOCLASTICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_789_DILUTE_POTATO_medium.yaml,KOMODO 789 DILUTE POTATO medium,DILUTE POTATO,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_78b_medium_FOR_TREPONEMA_PARVUM.yaml,KOMODO 78b medium FOR TREPONEMA PARVUM,TREPONEMA PARVUM,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_791_PORPHYROBACTER_TEPIDARIUS_medium.yaml,KOMODO 791 PORPHYROBACTER TEPIDARIUS medium,PORPHYROBACTER TEPIDARIUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_792_PYROLOBUS_FUMARII_MEDIUM.yaml,KOMODO 792 PYROLOBUS FUMARII MEDIUM,PYROLOBUS FUMARII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_793_MOORELLA_GLYCERINI_medium.yaml,KOMODO 793 MOORELLA GLYCERINI medium,MOORELLA GLYCERINI,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_794_THERMOTOGA_HYPOGEA_medium.yaml,KOMODO 794 THERMOTOGA HYPOGEA medium,THERMOTOGA HYPOGEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_796_ARCHEOGLOBUS_VENEFICUS_MEDIUM.yaml,KOMODO 796 ARCHEOGLOBUS VENEFICUS MEDIUM,ARCHEOGLOBUS VENEFICUS,,,,isolate,high,genus_species_medium,TRUE
"bacterial/KOMODO_799-replace-Na-pyruvate-with-1,2,4-trihydroxybenzene_DESULFOVIBRIO_INOPINATUS_MEDIUM_replace_Na-pyruvate_with_1_2_4-trihydroxybenzene.yaml","KOMODO 799-replace-Na-pyruvate-with-1,2,4-trihydroxybenzene DESULFOVIBRIO INOPINATUS MEDIUM replace Na-pyruvate with 1 2 4-trihydroxybenzene",DESULFOVIBRIO INOPINATUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_799_DESULFOVIBRIO_INOPINATUS_MEDIUM.yaml,KOMODO 799 DESULFOVIBRIO INOPINATUS MEDIUM,DESULFOVIBRIO INOPINATUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_805_METHYLOBACTERIUM_THIOCYANATUM_MEDIUM.yaml,KOMODO 805 METHYLOBACTERIUM THIOCYANATUM MEDIUM,METHYLOBACTERIUM THIOCYANATUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_807_HALOANAEROBIUM_ALCALIPHILUM_medium.yaml,KOMODO 807 HALOANAEROBIUM ALCALIPHILUM medium,HALOANAEROBIUM ALCALIPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_809_ALCANIVORAX_BORKUMENSIS_MEDIUM.yaml,KOMODO 809 ALCANIVORAX BORKUMENSIS MEDIUM,ALCANIVORAX BORKUMENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_812_SULFOBACILLUS_DISULFIDOOXIDANS_medium.yaml,KOMODO 812 SULFOBACILLUS DISULFIDOOXIDANS medium,SULFOBACILLUS DISULFIDOOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_814_METHANOBACTERIUM_SUBTERRANEUM_MEDIUM.yaml,KOMODO 814 METHANOBACTERIUM SUBTERRANEUM MEDIUM,METHANOBACTERIUM SUBTERRANEUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_815_DESULFOTOMACULUM_HALOPHILUM_medium.yaml,KOMODO 815 DESULFOTOMACULUM HALOPHILUM medium,DESULFOTOMACULUM HALOPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_819_SPIROCHAETA_SMARAGDINAE_medium.yaml,KOMODO 819 SPIROCHAETA SMARAGDINAE medium,SPIROCHAETA SMARAGDINAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_81_MINERAL_MEDIUM_FOR_CHEMOLITHOTROPHIC_GROWTH_H-3.yaml,KOMODO 81 MINERAL MEDIUM FOR CHEMOLITHOTROPHIC GROWTH H-3,CHEMOLITHOTROPHIC GROWTH,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/KOMODO_821-replace-Hexadecane-with-sodium acetate_FUNDIBACTER_JADENSIS_medium_replace_Hexadecane_with_sodium_acetate.yaml,KOMODO 821-replace-Hexadecane-with-sodium acetate FUNDIBACTER JADENSIS medium replace Hexadecane with sodium acetate,FUNDIBACTER JADENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_821_FUNDIBACTER_JADENSIS_medium.yaml,KOMODO 821 FUNDIBACTER JADENSIS medium,FUNDIBACTER JADENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_823_HALOBACULUM_GOMORRENSE_medium.yaml,KOMODO 823 HALOBACULUM GOMORRENSE medium,HALOBACULUM GOMORRENSE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_824_TISSIRELLA_CREATINOPHILA_medium.yaml,KOMODO 824 TISSIRELLA CREATINOPHILA medium,TISSIRELLA CREATINOPHILA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_825_METHANOBACTERIUM_II_medium.yaml,KOMODO 825 METHANOBACTERIUM II medium,METHANOBACTERIUM II,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_827_THERMOANAEROBACTER_SULFUROPHILUS_medium.yaml,KOMODO 827 THERMOANAEROBACTER SULFUROPHILUS medium,THERMOANAEROBACTER SULFUROPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_829a_DESULFUROBACTERIUM_ATLANTICUM_MEDIUM.yaml,KOMODO 829a DESULFUROBACTERIUM ATLANTICUM MEDIUM,DESULFUROBACTERIUM ATLANTICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_834_COPROTHERMOBACTER_PLATENSIS_medium.yaml,KOMODO 834 COPROTHERMOBACTER PLATENSIS medium,COPROTHERMOBACTER PLATENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_835_DESULFUROMONAS_CHLOROETHENICA_MEDIUM.yaml,KOMODO 835 DESULFUROMONAS CHLOROETHENICA MEDIUM,DESULFUROMONAS CHLOROETHENICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_836_DESULFITOBACTERIUM_FRAPPIERI_medium.yaml,KOMODO 836 DESULFITOBACTERIUM FRAPPIERI medium,DESULFITOBACTERIUM FRAPPIERI,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_837_DESULFUROMONAS_PALMITATIS_MEDIUM.yaml,KOMODO 837 DESULFUROMONAS PALMITATIS MEDIUM,DESULFUROMONAS PALMITATIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_840_SERPULINA_MURDOCHII_MEDIUM.yaml,KOMODO 840 SERPULINA MURDOCHII MEDIUM,SERPULINA MURDOCHII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_842_HALOANAEROBACTER_SALINARIUS_medium.yaml,KOMODO 842 HALOANAEROBACTER SALINARIUS medium,HALOANAEROBACTER SALINARIUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_843_TREPONEMA_ZAS_MEDIUM.yaml,KOMODO 843 TREPONEMA ZAS MEDIUM,TREPONEMA ZAS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_850_ALTERNATIVE_ACETOBACTER_INTERMEDIUS_medium.yaml,KOMODO 850 ALTERNATIVE ACETOBACTER INTERMEDIUS medium,ALTERNATIVE ACETOBACTER,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/KOMODO_851_GLUCOSE_SULFIDE_medium.yaml,KOMODO 851 GLUCOSE SULFIDE medium,GLUCOSE SULFIDE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_853_FUSIBACTER_PAUCIVORANS_medium.yaml,KOMODO 853 FUSIBACTER PAUCIVORANS medium,FUSIBACTER PAUCIVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_855-1_THAUERA_AROMATICA_AR-1_MEDIUM_anaerobic.yaml,KOMODO 855-1 THAUERA AROMATICA AR-1 MEDIUM anaerobic,THAUERA AROMATICA,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/KOMODO_855_THAUERA_AROMATICA_AR-1_MEDIUM.yaml,KOMODO 855 THAUERA AROMATICA AR-1 MEDIUM,THAUERA AROMATICA,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/KOMODO_856_STARCH_NITRATE_medium.yaml,KOMODO 856 STARCH NITRATE medium,STARCH NITRATE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_866_DESULFOTOMACULUM_ALKALIPHILUM_medium.yaml,KOMODO 866 DESULFOTOMACULUM ALKALIPHILUM medium,DESULFOTOMACULUM ALKALIPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_867_RHODOBACTER_VELDKAMPII_MEDIUM.yaml,KOMODO 867 RHODOBACTER VELDKAMPII MEDIUM,RHODOBACTER VELDKAMPII,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_869_CLOSTRIDIUM_CK_medium.yaml,KOMODO 869 CLOSTRIDIUM CK medium,CLOSTRIDIUM CK,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_86a_MODIFIED_CASTENHOLZ_medium.yaml,KOMODO 86a MODIFIED CASTENHOLZ medium,MODIFIED CASTENHOLZ,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_874_FERROPLASMA_ACIDIPHILUM_medium.yaml,KOMODO 874 FERROPLASMA ACIDIPHILUM medium,FERROPLASMA ACIDIPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_875_DESULFACINUM_HYDROTHERMALE_MEDIUM.yaml,KOMODO 875 DESULFACINUM HYDROTHERMALE MEDIUM,DESULFACINUM HYDROTHERMALE,,,,isolate,high,genus_species_medium,TRUE
bacterial/KOMODO_879_CLOSTRIDIUM_LJUNGDAHLII_medium.yaml,KOMODO 879 CLOSTRIDIUM LJUNGDAHLII medium,CLOSTRIDIUM LJUNGDAHLII,,,,isolate,high,genus_species_medium,TRUE
